number,type,title,author,author_type,author_association,state,created_at,closed_at,updated_at,age_hours_to_close,closed_within_10m,comments,labels,html_url,first_close_actor,first_close_at,first_close_seconds_after_create,auto_closed_by_github_actions_within_10m,first_reopen_after_first_close_actor,first_reopen_after_first_close_at,reopened_after_auto_close,first_close_after_reopen_actor,first_close_after_reopen_at,reclosed_after_auto_reopen,state_event_sequence,accepted_by_reopen_or_main_reference,acted_on_by_main_reference,acted_on_without_reopen,main_commit_refs,merged_pr_refs,acceptance_sources
3614,issue,"getFlag requires exact registration name, but docs/examples use -- prefix causing silent failures",PurpleMyst,User,NONE,closed,2026-04-23T18:27:33Z,2026-04-24T09:42:15Z,2026-04-24T09:42:15Z,15.245,no,2,bug|inprogress,https://github.com/earendil-works/pi/issues/3614,github-actions[bot],2026-04-23T18:27:41Z,8,yes,badlogic,2026-04-24T00:59:26Z,yes,badlogic,2026-04-24T09:42:15Z,yes,closed:github-actions[bot]:2026-04-23T18:27:41Z|reopened:badlogic:2026-04-24T00:59:26Z|closed:badlogic:2026-04-24T09:42:15Z,yes,yes,no,ebbc67df5d24c8acdedf620fcddda56fd7a72157@2026-04-24T11:41:51+02:00,,reopened:2026-04-24T00:59:26Z:badlogic|main_commit:ebbc67df5d24c8acdedf620fcddda56fd7a72157:2026-04-24T11:41:51+02:00
3616,issue,SettingsManager.inMemory() loses initial settings on reload,MonkeyLeeT,User,NONE,closed,2026-04-23T19:32:34Z,2026-04-23T19:32:43Z,2026-04-23T21:47:40Z,0.003,yes,2,inprogress|possibly-openclaw-clanker,https://github.com/earendil-works/pi/issues/3616,github-actions[bot],2026-04-23T19:32:43Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-23T19:32:43Z,yes,yes,yes,86ba08a2e38fa14a6b42ea6e3f9f3b23976aa6d1@2026-04-23T23:47:49+02:00,,main_commit:86ba08a2e38fa14a6b42ea6e3f9f3b23976aa6d1:2026-04-23T23:47:49+02:00
3619,issue,`google-vertex` forward model.baseUrl to @google/genai httpOptions,milton-li,User,NONE,closed,2026-04-23T20:46:36Z,2026-04-23T20:46:45Z,2026-05-07T16:56:04Z,0.003,yes,3,inprogress|last read,https://github.com/earendil-works/pi/issues/3619,github-actions[bot],2026-04-23T20:46:45Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-23T20:46:45Z,yes,yes,yes,65a6472bdd372d3cce51c99830a33f778f0127c7@2026-04-24T00:05:43+02:00,,main_commit:65a6472bdd372d3cce51c99830a33f778f0127c7:2026-04-24T00:05:43+02:00
3621,issue,/copy panics the agent on macOS (OSC 52 races native clipboard write),Ilm-Alan,User,NONE,closed,2026-04-23T21:27:42Z,2026-04-23T21:27:48Z,2026-04-23T21:27:48Z,0.002,yes,1,,https://github.com/earendil-works/pi/issues/3621,github-actions[bot],2026-04-23T21:27:48Z,6,yes,,,no,,,no,closed:github-actions[bot]:2026-04-23T21:27:48Z,no,no,no,,,
3625,issue,Withdrawn: pkg:tui ES2022 /v regex report,MonkeyLeeT,User,NONE,closed,2026-04-23T23:41:53Z,2026-04-23T23:42:01Z,2026-04-24T01:00:58Z,0.002,yes,2,possibly-openclaw-clanker,https://github.com/earendil-works/pi/issues/3625,github-actions[bot],2026-04-23T23:42:01Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-23T23:42:01Z,no,no,no,,,
3626,issue,pkg:pods: documented pi agent command always exits with Not implemented,MonkeyLeeT,User,NONE,closed,2026-04-23T23:42:00Z,2026-04-23T23:42:10Z,2026-04-24T01:02:47Z,0.003,yes,2,possibly-openclaw-clanker|last read,https://github.com/earendil-works/pi/issues/3626,github-actions[bot],2026-04-23T23:42:10Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-23T23:42:10Z,no,no,no,,,
3627,issue,Please expose timeout and retry settings on openai-* providers,theli-ua,User,NONE,closed,2026-04-24T00:57:19Z,2026-04-24T11:33:05Z,2026-04-24T11:33:05Z,10.596,no,2,bug|inprogress,https://github.com/earendil-works/pi/issues/3627,github-actions[bot],2026-04-24T00:57:28Z,9,yes,badlogic,2026-04-24T01:02:31Z,yes,badlogic,2026-04-24T11:33:05Z,yes,closed:github-actions[bot]:2026-04-24T00:57:28Z|reopened:badlogic:2026-04-24T01:02:31Z|closed:badlogic:2026-04-24T11:33:05Z,yes,yes,no,c1b62ae7fe70db757a349104c60c97b4a1a4eee8@2026-04-24T14:18:35+02:00|c06750410a590fb53f01056c4f7f145d8a65c59c@2026-04-24T13:33:00+02:00,,reopened:2026-04-24T01:02:31Z:badlogic|main_commit:c1b62ae7fe70db757a349104c60c97b4a1a4eee8:2026-04-24T14:18:35+02:00|main_commit:c06750410a590fb53f01056c4f7f145d8a65c59c:2026-04-24T13:33:00+02:00
3628,issue,npm error code ENOTEMPTY,xfq,User,NONE,closed,2026-04-24T01:43:11Z,2026-04-24T01:43:19Z,2026-04-24T09:39:00Z,0.002,yes,2,bug,https://github.com/earendil-works/pi/issues/3628,github-actions[bot],2026-04-24T01:43:19Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T01:43:19Z,no,no,no,,,
3629,issue,Add per-block renderer hook for thinking,dr-baker,User,NONE,closed,2026-04-24T02:27:41Z,2026-04-24T02:27:50Z,2026-04-24T09:40:05Z,0.003,yes,2,,https://github.com/earendil-works/pi/issues/3629,github-actions[bot],2026-04-24T02:27:50Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T02:27:50Z,no,no,no,,,
3630,issue,Latex Formatting in the markdown rendering,drisspg,User,NONE,closed,2026-04-24T02:42:48Z,2026-04-24T02:42:57Z,2026-04-24T13:43:11Z,0.003,yes,4,,https://github.com/earendil-works/pi/issues/3630,github-actions[bot],2026-04-24T02:42:57Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T02:42:57Z,no,no,no,,,
3633,issue,add persistModelChanges setting for session-only model selection,felixge,User,NONE,closed,2026-04-24T05:41:13Z,2026-04-24T05:41:22Z,2026-04-24T05:58:11Z,0.003,yes,1,,https://github.com/earendil-works/pi/issues/3633,github-actions[bot],2026-04-24T05:41:22Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T05:41:22Z,no,no,no,,,
3635,issue,400 error code caused by DeepSeek v4 reasoning_content requirement,frostime,User,NONE,closed,2026-04-24T05:50:04Z,2026-04-24T05:50:13Z,2026-04-24T09:42:49Z,0.003,yes,2,bug,https://github.com/earendil-works/pi/issues/3635,github-actions[bot],2026-04-24T05:50:13Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T05:50:13Z,no,no,no,,,
3637,issue,Edit tool failing with bad control character,sylvainHellin,User,NONE,closed,2026-04-24T06:59:55Z,2026-04-24T07:00:04Z,2026-04-24T09:43:16Z,0.003,yes,2,bug,https://github.com/earendil-works/pi/issues/3637,github-actions[bot],2026-04-24T07:00:04Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T07:00:04Z,no,no,no,,,
3638,issue,Add Support for Azure Foundry (cognitiveservices.azure.com),marcbloech,User,CONTRIBUTOR,closed,2026-04-24T07:04:48Z,2026-04-24T07:04:55Z,2026-04-24T09:43:55Z,0.002,yes,3,,https://github.com/earendil-works/pi/issues/3638,github-actions[bot],2026-04-24T07:04:55Z,7,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T07:04:55Z,yes,yes,yes,,3799@2026-04-27T16:38:03Z,merged_pr:3799:2026-04-27T16:38:03Z
3641,issue,GPT-5.5 (Codex sub) throws context length error beyond 272k tokens,injaneity,User,NONE,closed,2026-04-24T09:11:51Z,2026-04-24T09:11:59Z,2026-04-24T09:44:00Z,0.002,yes,2,bug|last read,https://github.com/earendil-works/pi/issues/3641,github-actions[bot],2026-04-24T09:11:59Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T09:11:59Z,no,no,no,,,
3642,issue,"On Windows, failure to install plugin due to spaces.",gstamp,User,NONE,closed,2026-04-24T10:01:16Z,2026-04-24T11:54:20Z,2026-04-24T11:54:20Z,1.884,no,2,bug|inprogress,https://github.com/earendil-works/pi/issues/3642,github-actions[bot],2026-04-24T10:01:26Z,10,yes,badlogic,2026-04-24T11:14:37Z,yes,badlogic,2026-04-24T11:54:20Z,yes,closed:github-actions[bot]:2026-04-24T10:01:26Z|reopened:badlogic:2026-04-24T11:14:37Z|closed:badlogic:2026-04-24T11:54:20Z,yes,yes,no,7bd9f6500db85a4f6b0e680c6676f2bace818c95@2026-04-24T13:56:10+02:00,,reopened:2026-04-24T11:14:37Z:badlogic|main_commit:7bd9f6500db85a4f6b0e680c6676f2bace818c95:2026-04-24T13:56:10+02:00
3643,issue,Copilot Subscription loading stuck on exceeded your premium request allowance,HannesOberreiter,User,NONE,closed,2026-04-24T10:11:58Z,2026-04-24T10:12:06Z,2026-04-28T01:21:41Z,0.002,yes,2,bug,https://github.com/earendil-works/pi/issues/3643,github-actions[bot],2026-04-24T10:12:06Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T10:12:06Z,no,no,no,,,
3645,issue,Support `--verbose` for `pi install` command,overtongeist,User,NONE,closed,2026-04-24T10:47:56Z,2026-04-24T10:48:04Z,2026-04-24T11:15:46Z,0.002,yes,1,last read,https://github.com/earendil-works/pi/issues/3645,github-actions[bot],2026-04-24T10:48:04Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T10:48:04Z,no,no,no,,,
3646,issue,Package Report: @wirebabel/pi-web-access,JohannesKlauss,User,NONE,closed,2026-04-24T11:26:16Z,2026-04-24T11:26:26Z,2026-04-29T13:54:07Z,0.003,yes,4,,https://github.com/earendil-works/pi/issues/3646,github-actions[bot],2026-04-24T11:26:26Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T11:26:26Z,no,no,no,,,
3647,issue,Auto-compaction bug for GPT 5.4 model family at 69% context window consumption,sounkou-bioinfo,User,NONE,closed,2026-04-24T11:51:23Z,2026-04-24T11:51:32Z,2026-04-24T12:02:29Z,0.003,yes,2,bug|last read,https://github.com/earendil-works/pi/issues/3647,github-actions[bot],2026-04-24T11:51:32Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T11:51:32Z,no,no,no,,,
3648,issue,ctrl-c is not captured on pi agent when macOS IME is on,wtchangdm,User,NONE,closed,2026-04-24T12:02:27Z,2026-04-24T12:02:37Z,2026-04-24T13:23:59Z,0.003,yes,4,bug|closed-because-weekend,https://github.com/earendil-works/pi/issues/3648,github-actions[bot],2026-04-24T12:02:37Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T12:02:37Z,no,no,no,,,
3649,issue,pi --no-tools sends `tools: []` which DashScope (OpenAI-compatible) rejects with HTTP 400,HQidea,User,CONTRIBUTOR,closed,2026-04-24T12:05:29Z,2026-04-24T12:05:38Z,2026-04-24T12:05:38Z,0.003,yes,1,closed-because-weekend,https://github.com/earendil-works/pi/issues/3649,github-actions[bot],2026-04-24T12:05:38Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T12:05:38Z,yes,yes,yes,3e0ee69b5ead441e4669b123b2f98635fee7da30@2026-04-24T14:24:31+02:00,3650@2026-04-24T12:24:32Z,main_commit:3e0ee69b5ead441e4669b123b2f98635fee7da30:2026-04-24T14:24:31+02:00|merged_pr:3650:2026-04-24T12:24:32Z
3653,issue,Redesign Logo for Improved Balance and Symbolic Clarity,snnsnn,User,NONE,closed,2026-04-24T12:50:05Z,2026-04-24T12:50:14Z,2026-04-24T18:20:28Z,0.003,yes,3,closed-because-weekend,https://github.com/earendil-works/pi/issues/3653,github-actions[bot],2026-04-24T12:50:14Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T12:50:14Z,no,no,no,,,
3655,issue,openai-completions: preserve actual reasoning_content on DeepSeek assistant history replay,NOirBRight,User,NONE,closed,2026-04-24T13:52:17Z,2026-04-24T13:52:28Z,2026-04-24T17:03:20Z,0.003,yes,2,inprogress|closed-because-weekend,https://github.com/earendil-works/pi/issues/3655,github-actions[bot],2026-04-24T13:52:28Z,11,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T13:52:28Z,no,no,no,,,
3657,issue,Unpin `!!` bash command outputs from bottom of screen,pavelxdd,User,NONE,closed,2026-04-24T14:05:36Z,2026-04-24T14:05:47Z,2026-04-24T14:05:47Z,0.003,yes,1,bug|closed-because-weekend,https://github.com/earendil-works/pi/issues/3657,github-actions[bot],2026-04-24T14:05:47Z,11,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T14:05:47Z,no,no,no,,,
3658,issue,Extension API for running commands through `user_bash`,DerekStride,User,NONE,closed,2026-04-24T14:43:08Z,2026-04-24T14:43:18Z,2026-04-24T14:43:18Z,0.003,yes,1,closed-because-weekend,https://github.com/earendil-works/pi/issues/3658,github-actions[bot],2026-04-24T14:43:18Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T14:43:18Z,no,no,no,,,
3660,issue,"Bug: auto-compaction triggers after context overflow, not before",aldiz1711,User,NONE,closed,2026-04-24T15:34:12Z,2026-04-24T15:34:26Z,2026-04-24T15:34:26Z,0.004,yes,1,closed-because-weekend,https://github.com/earendil-works/pi/issues/3660,github-actions[bot],2026-04-24T15:34:26Z,14,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T15:34:26Z,no,no,no,,,
3662,issue,DeepSeek V4 Pro: xhigh reasoning effort silently clamped to high,kpa32,User,NONE,closed,2026-04-24T15:47:28Z,2026-04-24T15:47:37Z,2026-04-25T13:57:12Z,0.003,yes,2,inprogress|closed-because-weekend,https://github.com/earendil-works/pi/issues/3662,github-actions[bot],2026-04-24T15:47:37Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T15:47:37Z,yes,yes,yes,b4e93feb8cad641768d0989e23ebef83981557b5@2026-04-24T18:55:12+02:00,,main_commit:b4e93feb8cad641768d0989e23ebef83981557b5:2026-04-24T18:55:12+02:00
3663,issue,"Gemini 3 thinkingLevel sent as uppercase (""MINIMAL""/""LOW"") → API falls back to default ""high"", causing 30-45s latencies",mingyooagi,User,NONE,closed,2026-04-24T16:00:21Z,2026-04-24T16:00:30Z,2026-04-24T16:00:31Z,0.003,yes,1,closed-because-weekend,https://github.com/earendil-works/pi/issues/3663,github-actions[bot],2026-04-24T16:00:31Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T16:00:31Z,no,no,no,,,
3665,issue,"Anthropic normalizeToolCallId returns empty string for empty input, 400s on cross-provider replay",nhwaani,User,NONE,closed,2026-04-24T16:21:55Z,2026-04-25T15:21:47Z,2026-04-26T14:11:36Z,22.998,no,3,inprogress|closed-because-weekend,https://github.com/earendil-works/pi/issues/3665,github-actions[bot],2026-04-24T16:22:05Z,10,yes,badlogic,2026-04-25T09:09:08Z,yes,badlogic,2026-04-25T15:21:47Z,yes,closed:github-actions[bot]:2026-04-24T16:22:05Z|reopened:badlogic:2026-04-25T09:09:08Z|closed:badlogic:2026-04-25T15:21:47Z,yes,no,no,,,reopened:2026-04-25T09:09:08Z:badlogic
3666,issue,Add a backward-direction shortcut for cycling thinking level,LeonardoRick,User,NONE,closed,2026-04-24T16:43:37Z,2026-04-24T16:43:45Z,2026-04-24T16:45:15Z,0.002,yes,1,closed-because-weekend,https://github.com/earendil-works/pi/issues/3666,github-actions[bot],2026-04-24T16:43:45Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T16:43:45Z,no,no,no,,,
3667,issue,Editor prompt history not repopulated after /reload,mcclurejt,User,NONE,closed,2026-04-24T16:54:42Z,2026-04-24T16:54:52Z,2026-04-24T17:00:27Z,0.003,yes,2,closed-because-weekend,https://github.com/earendil-works/pi/issues/3667,github-actions[bot],2026-04-24T16:54:52Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T16:54:52Z,no,no,no,,,
3668,issue,DeepSeek via OpenRouter: 400 error when model omits reasoning_content,hellaxe,User,NONE,closed,2026-04-24T16:57:45Z,2026-04-24T16:57:53Z,2026-04-24T17:32:35Z,0.002,yes,2,bug|inprogress|closed-because-weekend,https://github.com/earendil-works/pi/issues/3668,github-actions[bot],2026-04-24T16:57:53Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T16:57:53Z,yes,yes,yes,9b103e5e41839f379a56acb1b4924064123b3be5@2026-04-24T19:32:51+02:00,,main_commit:9b103e5e41839f379a56acb1b4924064123b3be5:2026-04-24T19:32:51+02:00
3670,issue,Anthropic subscription auth bills per token despite Claude Pro/Max,SebaBoler,User,NONE,closed,2026-04-24T17:02:04Z,2026-04-24T17:02:13Z,2026-04-24T17:04:11Z,0.003,yes,2,closed-because-weekend,https://github.com/earendil-works/pi/issues/3670,github-actions[bot],2026-04-24T17:02:13Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T17:02:13Z,no,no,no,,,
3671,issue,"Copilot provider (and possibly others) ""hang"" on long Retry-Afters.",PurpleMyst,User,NONE,closed,2026-04-24T17:13:21Z,2026-04-24T17:13:30Z,2026-05-02T04:34:34Z,0.003,yes,3,bug|closed-because-weekend,https://github.com/earendil-works/pi/issues/3671,github-actions[bot],2026-04-24T17:13:30Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T17:13:30Z,no,no,no,,,
3672,issue,Coding agent fails to write a file with the write tool on MinGW.,ienapliss,User,NONE,closed,2026-04-24T17:25:38Z,2026-04-24T17:25:48Z,2026-04-28T12:36:44Z,0.003,yes,3,bug|closed-because-weekend,https://github.com/earendil-works/pi/issues/3672,github-actions[bot],2026-04-24T17:25:48Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T17:25:48Z,no,no,no,,,
3673,issue,feat(extensions): expose session control methods on ExtensionAPI for programmatic session switching,myakove,User,NONE,closed,2026-04-24T17:28:01Z,2026-04-24T17:28:13Z,2026-04-24T17:33:59Z,0.003,yes,2,possibly-openclaw-clanker|closed-because-weekend,https://github.com/earendil-works/pi/issues/3673,github-actions[bot],2026-04-24T17:28:13Z,12,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T17:28:13Z,no,no,no,,,
3674,issue,Allow extensions to hide the built-in working loader without reserving space,me-frankan,User,NONE,closed,2026-04-24T17:40:16Z,2026-04-24T17:40:25Z,2026-04-24T21:16:32Z,0.003,yes,2,inprogress|closed-because-weekend,https://github.com/earendil-works/pi/issues/3674,github-actions[bot],2026-04-24T17:40:25Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T17:40:25Z,yes,yes,yes,0b271a2c4f539c24d33a6f3e8f8e9e7abe625823@2026-04-24T23:24:38+02:00|6580dae40081157a18ba5b596231e437ea2ae947@2026-04-24T23:17:43+02:00,,main_commit:0b271a2c4f539c24d33a6f3e8f8e9e7abe625823:2026-04-24T23:24:38+02:00|main_commit:6580dae40081157a18ba5b596231e437ea2ae947:2026-04-24T23:17:43+02:00
3675,issue,Ctrl + G doesn't work but flicker in some cases,hyperknot,User,NONE,closed,2026-04-24T18:13:08Z,2026-04-24T18:13:18Z,2026-04-24T18:21:16Z,0.003,yes,3,bug|closed-because-weekend,https://github.com/earendil-works/pi/issues/3675,github-actions[bot],2026-04-24T18:13:18Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T18:13:18Z,no,no,no,,,
3676,issue,endered line 231 exceeds terminal width (151 > 150),meirm,User,NONE,closed,2026-04-24T18:25:55Z,2026-04-24T18:26:05Z,2026-04-25T09:13:02Z,0.003,yes,2,bug|closed-because-weekend,https://github.com/earendil-works/pi/issues/3676,github-actions[bot],2026-04-24T18:26:05Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T18:26:05Z,no,no,no,,,
3677,issue,.,tryingET,User,NONE,closed,2026-04-24T18:52:30Z,2026-04-24T18:52:38Z,2026-04-24T18:59:30Z,0.002,yes,1,closed-because-weekend,https://github.com/earendil-works/pi/issues/3677,github-actions[bot],2026-04-24T18:52:38Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T18:52:38Z,no,no,no,,,
3679,issue,Receiving Error: Connection error. which fails.  Troubleshooting help,RubberChickenParadise,User,NONE,closed,2026-04-24T18:54:47Z,2026-04-24T18:54:58Z,2026-04-25T16:06:28Z,0.003,yes,4,bug|closed-because-weekend,https://github.com/earendil-works/pi/issues/3679,github-actions[bot],2026-04-24T18:54:58Z,11,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T18:54:58Z,no,no,no,,,
3681,issue,fix(coding-agent): renderer crash on malformed tool result content,TomSpoct,User,NONE,closed,2026-04-24T20:15:38Z,2026-04-24T20:15:48Z,2026-04-24T22:32:04Z,0.003,yes,2,bug|closed-because-weekend,https://github.com/earendil-works/pi/issues/3681,github-actions[bot],2026-04-24T20:15:48Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T20:15:48Z,no,no,no,,,
3682,issue,rpc: streaming events are not tagged with originating command id,louis030195,User,NONE,closed,2026-04-24T22:10:55Z,2026-04-24T22:11:03Z,2026-04-24T22:11:04Z,0.002,yes,1,possibly-openclaw-clanker|closed-because-weekend,https://github.com/earendil-works/pi/issues/3682,github-actions[bot],2026-04-24T22:11:03Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T22:11:03Z,no,no,no,,,
3683,issue,pi.dev not working ERR_SSL_VERSION_OR_CIPHER_MISMATCH,enlivn,User,NONE,closed,2026-04-24T22:13:25Z,2026-04-24T22:13:34Z,2026-04-24T22:32:39Z,0.003,yes,2,bug|closed-because-weekend,https://github.com/earendil-works/pi/issues/3683,github-actions[bot],2026-04-24T22:13:34Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T22:13:34Z,no,no,no,,,
3684,issue,Feature Request: /retry command,marc-weber1,User,NONE,closed,2026-04-24T22:28:05Z,2026-04-24T22:28:16Z,2026-04-24T23:01:22Z,0.003,yes,3,closed-because-weekend,https://github.com/earendil-works/pi/issues/3684,github-actions[bot],2026-04-24T22:28:16Z,11,yes,,,no,,,no,closed:github-actions[bot]:2026-04-24T22:28:16Z,no,no,no,,,
3686,issue,pi.setSessionName() does not refresh terminal title (asymmetric with built-in /name command),mcclurejt,User,NONE,closed,2026-04-25T00:02:04Z,2026-04-25T15:20:43Z,2026-04-25T15:20:43Z,15.311,no,2,inprogress|closed-because-weekend,https://github.com/earendil-works/pi/issues/3686,github-actions[bot],2026-04-25T00:02:16Z,12,yes,badlogic,2026-04-25T09:10:28Z,yes,badlogic,2026-04-25T15:20:43Z,yes,closed:github-actions[bot]:2026-04-25T00:02:16Z|reopened:badlogic:2026-04-25T09:10:28Z|closed:badlogic:2026-04-25T15:20:43Z,yes,yes,no,c19e64a444373b558d5d0d44eb4d52877ea07593@2026-04-25T17:20:26+02:00,,reopened:2026-04-25T09:10:28Z:badlogic|main_commit:c19e64a444373b558d5d0d44eb4d52877ea07593:2026-04-25T17:20:26+02:00
3688,issue,Fix /tree cancellation leaving Pi stuck as compacting,tryingET,User,NONE,closed,2026-04-25T02:57:24Z,2026-04-25T15:03:28Z,2026-04-25T15:03:28Z,12.101,no,2,inprogress|closed-because-weekend,https://github.com/earendil-works/pi/issues/3688,github-actions[bot],2026-04-25T02:57:33Z,9,yes,badlogic,2026-04-25T09:10:05Z,yes,badlogic,2026-04-25T15:03:28Z,yes,closed:github-actions[bot]:2026-04-25T02:57:33Z|reopened:badlogic:2026-04-25T09:10:05Z|closed:badlogic:2026-04-25T15:03:28Z,yes,yes,no,a363b668ac930f11412de09450c847c1351c0d03@2026-04-25T17:03:09+02:00,,reopened:2026-04-25T09:10:05Z:badlogic|main_commit:a363b668ac930f11412de09450c847c1351c0d03:2026-04-25T17:03:09+02:00
3689,issue,Chinese README for packages/coding-agent/README.md,xmhh0425,User,NONE,closed,2026-04-25T03:00:00Z,2026-04-25T03:00:09Z,2026-04-25T03:00:09Z,0.003,yes,1,closed-because-weekend,https://github.com/earendil-works/pi/issues/3689,github-actions[bot],2026-04-25T03:00:09Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-25T03:00:09Z,no,no,no,,,
3692,issue,fix: preserve thinking blocks for cross-model reasoning calls (DeepSeek V4 Pro 400 error),wenjiehan,User,NONE,closed,2026-04-25T03:30:45Z,2026-04-25T03:30:54Z,2026-04-25T03:30:54Z,0.003,yes,1,closed-because-weekend,https://github.com/earendil-works/pi/issues/3692,github-actions[bot],2026-04-25T03:30:54Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-04-25T03:30:54Z,no,no,no,,,
3693,issue,reasoning_content lost during cross-model message replay in thinking mode,orange2ai,User,NONE,closed,2026-04-25T03:43:33Z,2026-04-25T03:43:40Z,2026-04-25T03:43:40Z,0.002,yes,1,closed-because-weekend,https://github.com/earendil-works/pi/issues/3693,github-actions[bot],2026-04-25T03:43:40Z,7,yes,,,no,,,no,closed:github-actions[bot]:2026-04-25T03:43:40Z,no,no,no,,,
